created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-07-12 06:39:25,I will go back to Dunkin until I find something that I really wanna do but my time here just got cut real short!!!,[],[],[],0,0,2558112549,Tatyyyyy__,2558112549,Tatyyyyy__,Taaat.,559,466,35323,False,7370
2022-07-12 06:38:27,youre not a dunkin donuts item,[],"[1427067542531608580, 1478555532323704837]","['maaaaaaddie1122', 'BaddyCeleste']",0,0,1427067542531608580,maaaaaaddie1122,1386878255039488005,LongLivAura,Blank,264,935,2210,False,15842
2022-07-12 06:37:57,dunkin ,[],[893014022873677825],['tveal9'],0,0,893014022873677825,tveal9,763157825841274880,roneshalanee,ronesha🤍👸🏾,362,370,165342,False,11289
2022-07-12 06:37:37,every dunkin' donuts corner i'm makin' lefts after every mcdonalds i'm gonna turn right and i ain't stopping 'till california and everything's gonna be just the way that i like things to be,[],[],[],0,0,,,1451616379438829572,atticbot,attic abasement lyric bot,1,21,1,False,5846
2022-07-12 06:34:31,"Nothing I love more than absolutely annihilating my body in the gym with some heavy weights whilst listening to a podcast called something like ""the humble history of the Dunkin Donuts franchise""",[],[],[],0,16,,,37204093,townsendyesmate,Mike Townsend,817,3061,66287,False,26304
2022-07-12 06:34:14,Anglosphere u mean fat americans and their ilk,[],"[902256170, 1452494966513623040]","['hum_dunkin', 'bungi_gungo']",0,0,902256170,hum_dunkin,1513389011506642947,portlandturk,emir alp ghazi ajem-oghlan the ribaldrous,734,54,4228,False,2733
2022-07-12 06:30:42,"fish and chips, sandwiches, pitas, hamburgers, fried chicken, french fries, onion rings, chicken nuggets, tacos, pizza, hot dogs, and ice cream, from 194,395 Fast Food Restaurants in the U.S. by Subway McDonald's Starbucks Dunkin' Donuts Pizza Hut Burger King Taco Bell Wendy's",[],[1069006874811363328],['DigitoPlays'],0,0,1069006874811363328,DigitoPlays,1535982687097442305,NiLcSsuIto,NiLcDeSsuIto,24,0,9,False,29
2022-07-12 06:27:08,she dunkin on my donuts,[],[],[],1,5,,,831671277001793536,revueoflove,『 marina 』🏳️‍⚧️,308,262,13247,False,24130
2022-07-12 06:26:03,forda iced coffee sa dunkin,[],[],[],0,1,,,1408770208727138311,eya_crstn,marieya.,123,142,1516,False,1836
2022-07-12 06:25:52,"If I worked at Dunkin Donuts, I'd put Chef's Salad on my forehead.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,320104
2022-07-12 06:25:32,give me dunkin or give me DEATH,[],"[1004885294213160960, 1318492006121758720]","['apertvre', 'bassbymad']",0,3,1004885294213160960,apertvre,832322520413982720,cnrjnsn,connor,872,266,22189,False,7133
2022-07-12 06:21:46,Dunkin Donuts is better ,[],[1268450597348364289],['nekota_b'],0,1,1268450597348364289,nekota_b,1162463186257371141,jp1and2,JP1and2,2277,1745,89030,False,84815
2022-07-12 06:18:48,"If I worked at Dunkin Donuts, I'd put Graham bread on my wrist.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,320104
2022-07-12 06:17:22,Dunkin Lemp would like to disagree with you.,[],"[1522599121730818048, 459874302]","['franknfurter21', '_TekTweets_']",0,1,1522599121730818048,franknfurter21,1520836393790054404,JohnCamden13,John Camden,50,22,588,False,299
2022-07-12 06:15:24,stoco dunkin donut :((((,[],[],[],0,0,,,1546054588721397761,khelciey,:ppp,33,25,12,False,21
2022-07-12 06:14:41,Need caramel macchiato dunkin donut ,[],[],[],0,0,,,1319654004125626368,kirdgaf,Cakirito🏴🏳,36,38,4768,False,4801
2022-07-12 06:14:36,Amoy dunkin donuts juseyo,[],[],[],0,0,,,1428006187799257094,jiershell_g,zey,63,42,1214,False,1150
2022-07-12 06:13:53,Hi environmentalists! The well known un-green company Dunkin Donuts uses about TWO MILLION cups per year on beverages! Fun fact carbon footprints are important! Follow for more daily environmental facts!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,149,0,False,83266
2022-07-12 06:11:45,i dont think we have dunkin in mississippi tbh ive literally never seen one but i like the mango dragonfruit refresher from starbucks and one time they put apple juice in it bc they ran out of lemonade and it was god tier,[],[1323087023377272832],['silkfl0wers_'],0,2,1323087023377272832,silkfl0wers_,1391787354323628042,kaitodont,f: evan 3d 🍌,39,47,1112,False,15340
2022-07-12 06:10:49,dunkin has a mango pineapple refresher and i fuck that shit UP its so delish,[],[1391787354323628042],['kaitodont'],0,1,1391787354323628042,kaitodont,1323087023377272832,silkfl0wers_,sonja 🐾,51,22,2976,False,2269
2022-07-12 06:06:49,"I guess im not a coffee lover sbb i dont like bitter coffee, i always ask the barista pahit sangat tak please dont make it too pahit pernah try caramel macchiato dunkin astaga rasa nak pengsan  ,",[],[],[],0,0,,,1490131201,ssyamiraa,miraaa,318,527,4461,False,21987
2022-07-12 06:02:07,"do re mi! ,","['TalkingTree', 'MoveWithTommy', 'fypシ', 'fyp', 'tiffanychars', 'tiffanyraefp', 'dunkin']",[],[],0,1,,,1389301819994738688,ClydeSturniolo,stir.frys,8,0,139,False,130
2022-07-12 06:00:00,"There is an old saying which is usually explained by the attraction of alliteration; Long, lazy, lousy Lewisham. However The Archaeological Mine (Dunkin, 1855) has an attribution to George III. ,",[],[],[],2,10,,,2841240136,kenticisms,kenticisms,109,2201,1120,False,2192
2022-07-12 05:57:33,"DUNKIN' DONUTS ,",[],[],[],0,1,,,1206567122312282112,iQ109z,Abdullh..,3,2,11,False,15
2022-07-12 05:53:11,"Dunkin aint got nothing on you, chile. America Runs On Yeti",[],[1450138939210207232],['ohgohknees'],0,0,1450138939210207232,ohgohknees,144063257,YessieXO_,✨ y e s s i e ✨,140,725,30372,False,25048
2022-07-12 05:51:00,"Modern fridges have all of these features except the vegetable basket thing, which admittedly is pretty sick.",[],[902256170],['hum_dunkin'],0,2,902256170,hum_dunkin,721889825456934912,CaptTreesMan,cool guy smoking a cigarette,539,282,142842,False,10645
2022-07-12 05:49:46,So I suffer from cervical spondylosis and paresthesia affecting my entire body and face. I tried to eat a munchkin from dunkin and had a hard time cos my jaw was in so much pain. Who would have thought that you can eat munchkins by even making it smaller. Bye old ways.,[],[],[],0,3,,,1478884017789612032,axieinheels,iamjuliandelrosario,122,330,1157,False,942
2022-07-12 05:46:58,"If I worked at Dunkin Donuts, I'd put Macaroons on my belly.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,320104
2022-07-12 05:46:51,"Wonderful seeing another tall elegant blonde Russian lady succeed at Wimbledon. Brought back memories of a tall elegant blonde Maria Sharapova in 2004. Both defeated a more fancied sturdy opponent, in convincing fashion.",[],"[1520766342198145028, 41405468, 17158140]","['peter_dunkin', 'the_LTA', 'WTA']",0,0,1520766342198145028,peter_dunkin,2504956394,ecojag,ecojag,994,263,33,False,31378
2022-07-12 05:45:04,I will never give up on eating at Dunkin',[],[],[],0,0,,,1195792798357839872,amil58317917,amil,0,5,3,False,135798
2022-07-12 05:44:01,"My New Favorite Dunkin Donuts Coffee , ,",[],[],[],1,1,,,45804349,MikiHope,Michele Bodenheimer,10762,30275,27293,False,616776
2022-07-12 05:38:53,Giving me excuses to make my own coffee and tea and shit at home except both Starbucks and Dunkin have deals on Mondays and Tuesdays so Ill miss out if I dont drag myself outside ,[],[],[],0,0,841834355173556226,lunartaeh,841834355173556226,lunartaeh,⁷,929,878,235512,False,84666
2022-07-12 05:32:27,Dunkin,[],"[1536848237738737664, 2415348630, 1446547625021427715]","['REBEL_KING_008', 'Itssan17', 'Itssan177']",0,0,1536848237738737664,REBEL_KING_008,2354168862,DiscussingFi1ms,DiscussingFilm,95,278,1050,False,342
2022-07-12 05:22:52,If I just put anything in a dunkin cup ik youd love me,[],"[1228476112688340992, 1250011086696460288]","['LuzRD_Gaming', 'TicklemeeElmoo']",0,1,1228476112688340992,LuzRD_Gaming,428524875,tmeinz15,Tyler Meinz,937,1709,11675,False,8279
2022-07-12 05:22:44,"If I could draw, I would truly be a menace. Thankfully God doesn't give with both hands. Anyway, enjoy: Ben Affleck as a crab as a Dunkin' Donut. ,",[],[],[],0,10,,,320295019,shoshanasachi,Shoshana Sachi,545,2488,78412,False,23144
2022-07-12 05:19:25,"Have delicious coffee with you delicious food this is Cruisin Coconut from Dunkin Donuts  ,",[],[876767080422400000],['6acsFTCkGYyzIl1'],0,1,876767080422400000,6acsFTCkGYyzIl1,1162463186257371141,jp1and2,JP1and2,2277,1745,89030,False,84815
2022-07-12 05:14:15,"The moment the ball dropped I knew Dunkin was going to send her. Great game from 2 outstanding teams! ,",[],[],[],1,8,,,1543229018,DerekCardwell14,Derek Cardwell,1083,1153,4976,False,26131
2022-07-12 05:09:55,"When I worked in Dunkin, there was a customer who came in and ordered a large iced coffee with something like 16 cream and 16 sugars. With the ice already in the cup, all we could add was a splash of coffee. It didn't even color the cream",[],"[2955857809, 1257515210698633218]","['HoneycuttArt', 'pb_and_garlic']",0,10,2955857809,HoneycuttArt,371386644,miguelito2953,Miguel 🌮,496,175,16762,False,4310
2022-07-12 05:07:27,"Enjoy this special day, Dunkin Boop. Good luck to Man U.",[],[3436552632],['dunknatachai'],0,0,3436552632,dunknatachai,112372797,LukaBlythe,Blythe QuCu,449,43,4205,False,3463
2022-07-12 05:06:39,have another doctors appointment later today &amp; im already planning out my dunkin order since it will be on the way back,[],[],[],0,0,,,269880542,DlS_EAS3,d⁷ 🃏,1006,731,105015,False,22406
2022-07-12 05:06:09,"DUNKIN . ,",[],[],[],0,0,,,1376936837432946689,1writing_,عزيز,82,1701,4063,False,8288
2022-07-12 05:04:09,Dunkin canceling blueberry muffins has to be the WORST thing ever.,[],[],[],0,0,,,1476707108909457415,heartlai,slurp ✩,171,273,4392,False,1698
2022-07-12 05:03:58,"If they don't have a Cornish flag, put us in touch!",[],"[902256170, 1298836829148459008]","['hum_dunkin', 'rainyshore']",0,1,902256170,hum_dunkin,1280142633319444484,CornwallFriends,Friends of Cornwall,272,918,6160,False,1848
2022-07-12 05:02:31,Women Test // Presented By BuzzFeed &amp; Dunkin' Lives,[],[],[],0,0,,,3788455876,video__content,Video Content,1,20,2,False,7167
2022-07-12 04:55:24,"If I worked at Dunkin Donuts, I'd put Chartreuse, Yellow on my leg.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,320104
2022-07-12 04:51:02,"Enter for your chance to win Free Medium Dunkin Handcrafted Lattes for a Year! ,",[],[],[],0,0,,,26802203,Oo_Meenah_oO,✨Meenah✨,403,298,1464,False,1742
2022-07-12 04:45:53,"Remember when Biden said You can't go into a 7/11 or a Dunkin donuts without a slight Indian accent!! The Biden's are the worst kind of racists..they don't have a clue that they are!! ,",[],[],[],0,1,,,44531593,TweeterNese,Dee,1530,941,166,False,69602
2022-07-12 04:43:46,"As a joke, I brought my Dunkin Donuts cup into a local Starbucks to take advantage of their ""bring your own cup"" effort to save on paper. The MOD laughed and gave me a free reusable Starbucks Tervis. HAHAHA! There's not been many times in my life being a smart paid off.",[],[196445225],['KevinDombrowski'],0,1,196445225,KevinDombrowski,19108027,johncthomasii,John C. Thomas,280,75,4137,False,2148
2022-07-12 04:39:32,Breakfast tacos legit sold at ever Dunkin from LA to Boston. Come on.,[],"[1139029234163245056, 341194704]","['Brick_Suit', 'SteveGuest']",0,0,1139029234163245056,Brick_Suit,1384880608325865475,irish191919,Irish1919,609,121,10004,False,4561
2022-07-12 04:39:31,Lol no. Just part of a song I like and I am as well. Dont be ball dunkin my sauce bro,[],[1486509127568400387],['DoctorPnft'],0,2,1486509127568400387,DoctorPnft,1262199570358063104,TommyTwoClubs,TommyTwoClubs.nft,1817,11203,12704,False,7502
2022-07-12 04:39:28,"After losing his title to was caught at a Dunkin' Donuts and was interviewed about the loss. ""You guys favorite him like a golden child."" ""All of your fans are gonna make excuses for when you inevitably fall."" When will this rematch take place? ,",[],"[1296954173691486210, 1218362237821313024]","['theprogame777', 'AIexDoesStuff']",1,3,,,1434610327698776070,IWWonRBLX,Internet Wrestling World,56,114,414,False,495
2022-07-12 04:36:12,please train your employees to make better iced coffee Dunkin is better at this point,[],[71026122],['McDonalds'],0,1,71026122,McDonalds,3970192213,ayyeitsaly18,AyyeItsAly18,200,439,12056,False,3718
2022-07-12 04:34:57,"Excited to share this item from my shop: Dunkin Stitch Cup stitch x Dunkin ,","['etsy', 'stitchdunkin']",[],[],0,1,,,971167772,ElevateSkyHigh,Nicole❤️,3331,2728,3481,False,8332
2022-07-12 04:31:24,dunkin has one of the best donuts my all time fav fr fr,[],[1462945336251408392],['Dollsmut'],0,0,1462945336251408392,Dollsmut,1543103572975312897,ccumdispenser,ryū — !,19,44,107,False,516
2022-07-12 04:27:53,Tbf fridges did use to be better.,[],[902256170],['hum_dunkin'],1,6,902256170,hum_dunkin,1391440096516263937,GorillaMarxist,𝕄𝕒𝕣𝕩𝕚𝕤𝕥 𝔾⚫️𝕣𝕚𝕝𝕝𝕒,165,992,41635,False,13657
2022-07-12 04:25:44,"thinking about that time dude flashed me a whole quad at a dunkin while he was on the clock LMFAOOOO ,",[],[],[],0,2,,,1199292522,athiestchurch,r^2,1068,675,61966,False,33393
2022-07-12 04:25:44,dude the other day i went to dunkin and was talking in my customer service voice and the guy mocked me and told me to talk normal,[],[579536051],['uhhhriley'],0,1,579536051,uhhhriley,177884835,aiHYPHENly,pls notify me when all day bfast returns at mcd,438,1139,76866,False,29549
2022-07-12 04:24:34,omgeee yess it's always glazed donnuts or choco butternut sa dunkin hehe,[],[1521810972637159424],['studywithry'],0,0,1521810972637159424,studywithry,1529470694077059072,olio_eligio,ize ༊* | on vacay,383,691,2723,False,1644
2022-07-12 04:23:40,drunk in love.drunk off cum. drunk in loads. dunkin loads. dunkin donut. dun kin do NUTs. fuckin nuts.,[],[],[],0,11,,,1378187171136425992,brattyboochie,pillow princess,1318,15030,167629,False,42694
2022-07-12 04:20:43,Id be getting some Dunkin Donuts right about now- a warm Turkey sausage egg n cheese with some hash browns  Honorable Mention: Taco Bell  ,[],[1498750940828127234],['NftKovach'],0,1,1498750940828127234,NftKovach,1538488771271876608,birdtoshi_eth,Birdtoshi.eth,82,15,377,False,97
2022-07-12 04:15:44,Aye its called Dunkin Donuts cuz u DUNKIN DONUTS IN YOUR COFFEEE,[],[],[],0,0,,,992801629618556928,yaboikeii,keii,63,10,532,False,229
2022-07-12 04:13:01,literally,[],[902256170],['hum_dunkin'],0,0,902256170,hum_dunkin,4152818174,lev_supersystem,leviathan supersystem,1068,431,13427,False,7633
2022-07-12 04:11:49,my favorite thing to order from a dunkin is whatever the barista feels like making because I am not picky and the drink is always good,[],[1478444279408250884],['girl_01000100'],0,0,1478444279408250884,girl_01000100,4749734384,NuclearQuaffle,Alyssa Hayes,776,1447,54009,False,10041
2022-07-12 04:11:33,I love going to get coffee and eating at Dunkin',[],[],[],0,0,,,1195792798357839872,amil58317917,amil,0,5,3,False,135798
2022-07-12 04:10:31,Dunkin Donuts is my favorite bodega,[],[],[],0,3,,,27787158,NotAlice23,Chaz,1190,473,22537,False,36704
2022-07-12 04:09:17,Hey Dunkin donuts why don't you allow the customer to be able to tip your employees with the app,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,1211094397686693891,Grinch883,Grinch88,188,25,813,False,164
2022-07-12 04:07:06,Dunkin needs to sponsor me at this point,[],[],[],0,1,,,2941529271,redgirlTea,❣️,398,650,108957,False,35582
2022-07-12 04:03:15,tweeting increasingly unhinged mewis pictures at the dunkin SMM until dunkin corporate gives me a $2 medium for mewis goals,[],[],[],1,16,,,40092695,strongforecheck,eleni 👍🏼,445,3381,166747,False,85150
2022-07-12 04:01:16,Why is he dunkin his Yeezys?,[],[1446932149148344320],['ClownWorld_'],0,1,1446932149148344320,ClownWorld_,1909574898,Tyler1Durden1,Tyler Durden,51,23,73,False,51
2022-07-12 04:00:17,i will drive 20 min out of my way tomorrow for an iced regulah at my nearest dunkin in honor of kristie mewis,[],[],[],2,23,,,40092695,strongforecheck,eleni 👍🏼,445,3381,166747,False,85150
2022-07-12 03:57:02,I go to Dunkin Donuts every morning before work and they never have what I want,[],[],[],0,0,,,1504478595623792641,Jameceiaa,Méci,15,22,802,False,2717
2022-07-12 03:55:24,"Wow! Didn't notice this the first time I saw this picture. How did they get a store all the way out there??? ,","['JamesWebbSpaceTelescope', 'dunkin', 'universerunsondunkin']","[11348282, 29472803, 8771022]","['NASA', 'NASAWebb', 'dunkindonuts']",0,0,,,375197340,jmsshetler,James Shetler,205,60,98,False,473
2022-07-12 03:54:47,"If I worked at Dunkin Donuts, I'd put Canadian bacon on my back.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,320104
2022-07-12 03:53:50,Hiya fellow humans! Today we have everyone's favorite contaminating company Dunkin Donuts uses about TWO MILLION cups per year on beverages! Did you know climate change is a real thing! Find out what else is swept underneath the rug!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,149,0,False,83266
2022-07-12 03:48:21,Sydney were a basket case at the time though,[],"[2453006546, 213871346]","['jamie_dunkin', 'FootballFocusAU']",0,0,2453006546,jamie_dunkin,405253995,SimonBuck1,Simon Buckingham,244,63,4958,False,1107
2022-07-12 03:46:19,"I love She represents so many women I know that kick ass at home and at work. America runs, not on Dunkin, but on super moms, like Katie Porter and my wife.",[],"[910623276778405888, 1081222837459996672]","['ai6yrham', 'RepKatiePorter']",4,31,910623276778405888,ai6yrham,1046073764901871616,SoCalFootball,SoCalFootball,139,497,20857,False,4643
2022-07-12 03:45:07,"When I worked at Dunkin, there was the towns shittiest dentist who'd come in every night at like 8:30 and order a large iced coffee with 4 caramel shots, 4 sugars, and 3 cream. She'd sit in the window and try it and if it wasn't right she'd demand we remake it",[],[1257515210698633218],['pb_and_garlic'],0,0,1257515210698633218,pb_and_garlic,877983322915438592,zimzam_exe,E. Alexander Zimmerman,780,95,36708,False,1749
2022-07-12 03:44:39,Somewhere that exact fridge is still going strong.,[],[902256170],['hum_dunkin'],0,0,902256170,hum_dunkin,965787871268421632,ClaraBchick,Vampira Justice⌛️,195,22,8856,False,429
2022-07-12 03:42:43,Better then dunkin and Starbucks ,[],[708813037419888640],['DopestDope1017'],0,1,708813037419888640,DopestDope1017,4443262878,coronelchinna,mamma$ita,281,683,27007,False,48906
2022-07-12 03:42:41,The last time I saw my grandma she said the only people who wanna go back to the 50s are people who didn't live through them,[],[902256170],['hum_dunkin'],0,0,902256170,hum_dunkin,4488759672,jee_fuckin,fully intact vintage burger king,254,24,802,False,865
2022-07-12 03:39:26,Nothing wrong with a little r12,[],"[37309591, 902256170]","['tybuddhaboy', 'hum_dunkin']",0,0,37309591,tybuddhaboy,1524160288685125632,AmericanSegal,Morbidly Obese Critical Skills Operator,172,30,4314,False,1284
2022-07-12 03:38:39,"yeah! frozen coffees from dunkin only with cream and caramel in it! ,",[],[],[],0,0,,,1546664545447546880,mainelyconnie,connie ^_^,25,0,55,False,47
2022-07-12 03:36:55,"That refrigerator is objectively higher quality and cooler looking than anything available today. The guy who built that thing owned like 3 houses and retired at 54, three years before he died of a breakfast related heart attack.",[],[902256170],['hum_dunkin'],0,2,902256170,hum_dunkin,1524160288685125632,AmericanSegal,Morbidly Obese Critical Skills Operator,172,30,4314,False,1284
2022-07-12 03:35:09,Bro them pants are tight as hell she couldn't even pull them up all the way to ,[],[1318365628466683904],['rahsh33m'],0,6,1318365628466683904,rahsh33m,946864378682462209,dunkin_danny,Darrell 🇧🇧,1325,187,28222,False,2630
2022-07-12 03:33:32,I want McDonalds or Dunkin,[],[],[],0,4,,,2486108017,KellieAlcozer,Kellie Rose,1139,1323,111287,False,40249
2022-07-12 03:32:35,"a dunkin employee once asked me for a ride to amscot ,",[],[],[],0,4,,,579536051,uhhhriley,menthol health,150,273,32536,False,14126
2022-07-12 03:32:15,"me when dunkin donuts ,",[],[],[],0,1,,,1356598784910757892,angelsmanifesto,aria,229,259,62913,False,56358
2022-07-12 03:30:21,no one liking my dunkin donut hate posts oh suddenly we don't believe in Marxism anymore??,[],[],[],0,0,,,1356598784910757892,angelsmanifesto,aria,229,259,62913,False,56358
2022-07-12 03:29:37,"ah, that's the one! s&amp;j stereo, formerly music express... used to go buy CDs there with Joe &amp; then use the leftover .50 for a donut at Dunkin Donuts! Also a tip, don't go past that Dunkin' Donuts at 4 am if yr a minor, cuz it's full of cops. Also near Thornton's huge-ass flag!!!",[],[18779553],['PAINTURFACE'],0,1,18779553,PAINTURFACE,925387514,for3stpunk,j simpson,5004,3831,76654,False,36761
2022-07-12 03:18:29,"Well, its actually from a Baskin Robbins that is combined with a Dunkin. So if you have a BR near you, it can be bought there.",[],[1260016254867451910],['MDZScrapbook'],0,0,1260016254867451910,MDZScrapbook,1053699009355771909,AlexanderDiamo9,GoldenVendetta,585,1024,127805,False,47869
2022-07-12 03:18:26,i worked at dunkin for 3 years it was a nightmare. and i only lasted a month at burger king. so glad that life is behind me.,[],[1469476335475048448],['femboypriestess'],0,1,1469476335475048448,femboypriestess,1272632385906061312,crypticbroom,jüs,140,155,9442,False,16413
2022-07-12 03:16:16,how can u keep saying America Runs On Dunkin when you don't even have a store in my county let alone my city. Closest store is over 30 miles away.,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,40099975,winnerintrainin,NFL NETWORK SUCKS,932,126,975,False,8605
2022-07-12 03:16:02,Zamani Slam Dunkin Doughnut,[],"[976321880, 751801663199977472]","['SyazalIdham', 'deaflows']",0,0,976321880,SyazalIdham,365523753,ThisIsKrel,SwanSong,999,636,4162,False,54360
2022-07-12 03:15:53,"I mean yeah it's cringe to idolize the past, but I'd love to have a fridge that has sliding trays so I don't have to reach in like fucking slenderman to grab the milk.",[],[902256170],['hum_dunkin'],0,9,902256170,hum_dunkin,1463674010386976772,tinywretch,𝐆𝐡𝐨𝐬𝐭 𝐇𝐚𝐭𝐞𝐫 🥞,299,37,33149,False,3687
2022-07-12 03:11:09,"Dunkin has breakfast tacos....not so great,pretty generic...okay idea,just too generic,tasteless so as not to be offensive by being spicy.POLITE food,for POLITE people. ,",[],[1917731],['thehill'],0,0,1917731,thehill,1219804409137369088,J3lehane,Jerry lehane iii,2408,234,4777,False,26860
2022-07-12 03:09:11,Thinking about how gross Dunkin Donuts is to me. Actually how Im so picky about coffee in general. Is it a Washington thing? Do we just have that much better of coffee??? Every time I leave the state Im so annoyed by the lack of quality coffee.,"['PacificNorthwest', 'coffee']",[],[],0,2,,,23162964,annacorie,annacorie,1042,183,3320,False,11207
2022-07-12 03:08:42,Lordy.....Indeed. You run on Dunkin? You should run on Seattle Coffee Gear:-). Just say'n...,[],[1533311945184489472],['p1llyphil'],0,0,1533311945184489472,p1llyphil,1527736624393531392,coffeemikeatkin,Mike Atkinson,316,314,1568,False,1184
2022-07-12 03:08:10,Remember what 46 said about Dunkin Donuts.,[],[15745368],['marcorubio'],0,0,15745368,marcorubio,707067580197027840,votecountry16,VOTECOUNTRY,218,28,898,False,819
2022-07-12 03:07:38,"This is it; america apparently has an epidemic of small peni, which these guys make up for by carrying their assault rifle to Dunkin Donuts",[],"[963438060401840128, 872826294991540226, 1031341827360735233, 1915033663]","['realPattyRusso', 'hecorn2', '802libertarian', 'davidhogg111']",0,1,963438060401840128,realPattyRusso,789226992713408513,nmhwilson,Nici 🐛🦋🐞🐝🌿🌱☘️🌻🌺 she/her,2282,1082,278676,False,74696
2022-07-12 03:07:02,"bruh i dont have anything as far as i know but this is literally me  i remember one day i stayed up really late for the first time ever (5am, attempted an all nighter) and when my parents picked me up i was like can we get dunkin because im definitely not gonna make it ,",[],[],[],0,0,,,1299774139495059462,Iuv4adora,mari,744,393,43595,False,9751
2022-07-12 03:06:29,Noooo he worked on Wall Street though!!! Hes fine!!! He worked on Wall Street!!! Hes swimming in money what he forgets to include is that it was at a Dunkin Donuts!!! Serving lattes and Frappuccinos!!!,['bum'],[1273012987595575298],['High_Rise_Trini'],0,0,1273012987595575298,High_Rise_Trini,1537438346657443840,BradMillerTakes,Brad Miller,125,44,118,False,747
2022-07-12 03:04:53,"This reminds me of my cousin showing ridiculous orders shes prepared for ppl at Dunkin Donuts! Some ppl just want sugar in a cup LMAO ,",[],[],[],0,1,,,1226732127573729281,AnnetteReid247,JITB 🃏🔥💜 | 엑소,253,2260,237362,False,207548
2022-07-12 03:03:46,Hi green thumbs! Your number one toxic company Dunkin Donuts uses about TWO MILLION cups per year on beverages! Who knew that carbon footprints are important! Find out what else is swept underneath the rug!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,149,0,False,83266
2022-07-12 03:01:31,I will never give up on studying at Dunkin',[],[],[],0,0,,,1195792798357839872,amil58317917,amil,0,5,3,False,135798
2022-07-12 02:59:52,"Not one Dunkin in sight. Hes right folks. ,",[],[],[],0,1,,,20892712,Cerenz,Justin Cerenzia,1266,1054,34027,False,1438
2022-07-12 02:58:49,at dunkin we have the charli cold foam,[],[1226971590497382400],['amyonehere'],0,0,1226971590497382400,amyonehere,1495550418402910219,autisilly,marsh is boy,223,299,10368,False,9937
2022-07-12 02:56:58,One of the moms brought me a Dunkin gift card for running free practices. That just as good as getting paid in my book.,[],[],[],0,0,,,552317668,thatgrlwrestler,J,353,183,4498,False,2821
2022-07-12 02:56:30,"If you go to any Dunkin Donuts or any 7/11 ,",[],[],[],0,0,,,24841259,harrytpk,Harry,5002,3483,47309,False,243320
2022-07-12 02:55:01,So what happened today Red Sox lost but talking about Dunkin donuts okay rather have a donut  then see the Red Sox,[],[40918816],['RedSox'],0,0,40918816,RedSox,1542686508389482497,VSalgdao,Vincent salgdao,1,0,1,False,26
2022-07-12 02:52:52,Do one of Ja Dunkin ,[],"[1501631645945720832, 2281299518]","['TJMem10', 'YungJa49er']",0,1,1501631645945720832,TJMem10,1458560149065396227,NinersKing4949,OG Devil Dawg,887,456,12287,False,10943
2022-07-12 02:50:40,the dunkin donuts sweet black pepper bacon egg sandwich is the only breakfast sandwich ever,[],[],[],0,1,,,2565529617,dingloid,adri,204,192,17385,False,11758
2022-07-12 02:47:38,"Ooh, maybe thats what we need! Another war! Gonna have to be a big one. Nukulur even.",[],"[1318357963556462592, 549730034, 902256170]","['HarassmentChamp', 'suddenlygarmo', 'hum_dunkin']",0,0,1318357963556462592,HarassmentChamp,3497256976,JRHannafin,JR Superstar,2749,349,16740,False,11032
2022-07-12 02:47:26,Big ass 87 oz iced coffee from Dunkin never sat right with me lol,[],[],[],0,0,,,35081028,JabTannen,Carter Pewterschmidt 🍀,346,454,1290,False,120477
2022-07-12 02:46:52,I used to think its all the same but Dunkin really trash after youve had them and Starbucks,[],"[189362956, 27169877]","['TrayD12', '8six_PinUp']",0,0,189362956,TrayD12,35081028,JabTannen,Carter Pewterschmidt 🍀,346,454,1290,False,120477
2022-07-12 02:44:55,Dunkin ,[],"[189362956, 27169877]","['TrayD12', '8six_PinUp']",0,0,189362956,TrayD12,35081028,JabTannen,Carter Pewterschmidt 🍀,346,454,1290,False,120477
2022-07-12 02:44:10,Celebrated my 2 month anniversary at this Dunkin Donuts today. Work was crappy to start but got better. I love our team.,[],[],[],0,3,,,79590717,jmarion34,Josh Marion,4995,1641,38610,False,48159
2022-07-12 02:41:03,dunkin donuts here you come ,[],[1127798189334122496],['CrazyRalph1980'],0,2,1127798189334122496,CrazyRalph1980,1529975020902047745,Lulu79767283,Lulu,141,140,2179,False,1480
2022-07-12 02:40:31,so true I was the dunkin donuts cup,[],[1542184360614436869],['forbyIers'],0,0,1542184360614436869,forbyIers,1453470976356888582,pocketjwn,gæ,779,30,11437,False,263
