created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-06-15 15:54:24+00:00,dunkin was NOT creek water today ,[],[],[],0,0,1142888014831468544,_sarahram,1142888014831468544,_sarahram,sarah,151,158,23431,False,8717
2022-06-15 15:53:42+00:00,Welcome fellow humans! Your number one high-carbon company Dunkin Donuts uses about TWO MILLION cups per year on beverages! You'll never guess that everyone has their very own carbon footprint! Think twice about the amount of pollution resulted making your products!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,147,0,False,79503
2022-06-15 15:53:18+00:00,"Me: in a panic explaining to the dunkin donuts barista that i slept through my alarms this morning and Im late for work because I was up until 3AM last night playing the sims The barista: ,",[],[],[],0,1,,,1391393738962919424,lexislouisex,Alexis,275,135,272,False,485
2022-06-15 15:52:50+00:00,Packing my bags now,[],[3162811423],['yokaihainen'],0,2,3162811423,yokaihainen,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-15 15:52:09+00:00,"Hey why isn't my ""free coffee"" I earned w/points actually free if I want non-dairy milk? I can get a fully customized completely free drink at on my bday complete w/non-dairy milk. Not my fault I'm lactose intolerant ","['dunkin', 'nondairymilk', 'freecoffee']","[8771022, 30973]","['dunkindonuts', 'Starbucks']",0,0,,,27766344,dreama9,Sarah,203,91,3726,False,2478
2022-06-15 15:51:55+00:00,"America doesnt WALK on Dunkin, I know this much",[],[273670175],['therealDFREZZA'],0,1,273670175,therealDFREZZA,475448840,gboone_,Grayson Boone,725,510,123208,False,32954
2022-06-15 15:50:52+00:00,"have u ever tried to open a dunkin nutrition facts spreadsheet, scroll all the way down for what u need, wait for all the pages before that to load?? i have not seen these threads but omg i want them",[],[1049447771051360256],['rakiakoffee'],0,3,1049447771051360256,rakiakoffee,1357067931146997767,2fat2furi0us,katie 🦥,295,534,28966,False,4895
2022-06-15 15:50:29+00:00,need dunkin pinkity drinkity rn,[],[],[],0,1,1361815354880765952,dark_knightaura,1361815354880765952,dark_knightaura,leon/claymore 🖤 comms temp closed,241,404,19801,False,7296
2022-06-15 15:47:50+00:00,0-80 bc i might get a strawberry refresher from dunkin or just nothing i have like no appetite in tbe morning,[],[1522058313357168641],['lcvedior'],0,0,1522058313357168641,lcvedior,1518420337821720576,DracLuvrr,Drac ʚ♡ɞ,557,437,11719,False,1258
2022-06-15 15:47:02+00:00,"Got on my back, Gameday playlist on repeat, and Dunkin in my hand. Its gonna be a good day!! ,",[],[],[],1,17,,,1517311637073666049,myshoesaredudes,Marissa,98,54,227,False,388
2022-06-15 15:45:56+00:00,Back on my bs: writing poems about dead poets liking Dunkin',[],[],[],0,20,,,427453239,Read_Instead,Jared Beloff,4517,4162,37986,False,25038
2022-06-15 15:45:27+00:00,"now, to each their own, and i dont wanna say i agree with him, but i am one to pass on dunkin coffee more often than not",[],[475448840],['gboone_'],0,0,475448840,gboone_,273670175,therealDFREZZA,Dant,426,403,113336,False,27907
2022-06-15 15:42:32+00:00,Its just like being in New England with the Dunkin Donuts on every corner.,[],"[1142841999034408960, 748931579326533632, 1320369042662842370]","['Justhangingou17', 'moonskye3', 'Ronasfinestcop']",0,0,1142841999034408960,Justhangingou17,51997828,RayTheDroneGuy,RayTheDroneGuy,241,584,42875,False,22375
2022-06-15 15:41:59+00:00,-in the drive thru of dunkin donuts - Do YoU HaVe AnY fece????????,[],[],[],0,0,,,1455679762354089987,monchi_ebooks,not monchi 2.0,1,66,11,False,1880
2022-06-15 15:41:36+00:00,Dunkin fucked up my whole order but they caught me on a live laugh love day so we move,[],[],[],0,5,,,517156960,demongirlhour,squidgey,423,299,66975,False,9671
2022-06-15 15:39:50+00:00,I just want Dunkin,[],[],[],0,1,,,1495720382984331264,CHA3R96,vi,205,149,2490,False,1326
2022-06-15 15:39:12+00:00,i am fighting the urge to go to dunkin but im LOSING,[],[],[],0,0,,,545607817,ImDelirious_,Ξmm,170,209,10871,False,24696
2022-06-15 15:39:04+00:00,today has been shit bro Emily isn't giving me ANY training since I came from the other dunkin but I was only working there for like a week and a half so like girl what do you expect from me ,[],[],[],0,0,,,1310823808278781952,virtualbf___,ollie ♡,162,122,4146,False,15263
2022-06-15 15:37:43+00:00,"Rewarded myself for doing An Hard Thing by getting a small iced coffee and 10 Dunkin Donuts munchkins. So later when my teeth are vibrating from the caffeine and I'm twitching all over, y'all feel free to point and laugh like that kid from The Simpsons.",[],[],[],0,11,,,162113400,RondaGrizzle,Ronda Grizzle,262,219,107976,False,15792
2022-06-15 15:36:58+00:00,I love blueberry glazed donuts from Dunkin Donuts,[],[],[],0,0,,,341946063,greatBRITTain_,Britt,573,1152,50397,False,113984
2022-06-15 15:36:42+00:00,This Dunkin Sweet Tea with raspberry,[],[],[],0,1,,,548924571,misstrish1212,Trisha Graham,113,136,2573,False,3198
2022-06-15 15:35:47+00:00,does anyone else get push notifications from the dunkin or starbucks app whenever ur getting coffee at a local place. what the fuck is that,[],[],[],0,2,,,3234466734,percloaf,🤞,272,183,14709,False,21084
2022-06-15 15:34:55+00:00,"Dunkin did me so dirty this morning, Im finna bl*w the earth up",[],[],[],0,4,,,1334685681382273032,majorasdvmi,🗡Đemi*:･ﾟ✧,258,490,37502,False,29809
2022-06-15 15:34:40+00:00,Dunkin don't fucking want you to get into their door dash bags ,[],[],[],0,0,,,151665707,VibeWithJay__,Jay 🌻,9378,11792,57301,False,181131
2022-06-15 15:33:29+00:00,"Story of the man in the Dunkin Donuts. Using the above logic you would go to his family and say ""Yes he was killed by the BF of a girl that cut the line then accused him of standing too close, but at least he wasn't shot by a domestic terrorist"" ,",[],"[2420707756, 1491721560, 2376358638]","['fyithetruth', 'jmar_littlesnip', 'darkman1558']",0,0,2420707756,fyithetruth,1395811023165300740,porscheFanNYC,SnarkyBowTieNYC ⑅,1430,6255,16087,False,31275
2022-06-15 15:32:39+00:00,Getting Dunkin it's goin be a great day,[],[],[],1,1,,,3013891804,NiylaRobinson,niy🤎,1129,16411,9324,False,7752
2022-06-15 15:30:00+00:00,i swear Dunkin is getting more expensive but they say the prices havent gone up,[],[],[],0,0,,,942918102299414528,RachelsScreams,Rachel👑,640,193,22099,False,28719
2022-06-15 15:29:49+00:00,went to dunkin donuts and im wearing my louis shirt and had my harrys house tote bag and someone complimented BOTH,[],[],[],0,0,,,1284124937113014272,hrtstprlovebot,sarah | happy pride!🏳️‍🌈 5SOS IN 22,2078,1957,33769,False,24899
2022-06-15 15:29:49+00:00,FINALLY FINISHED MY FIRST EXAM waiting for a friend and then we're getting dunkin,[],[],[],0,0,,,1313185548178251778,fruityraccoon_,ace/aether ☂︎ 6 DAYS,404,348,9486,False,11461
2022-06-15 15:29:35+00:00,"in the dunkin drive thru knowing im already late for work ,",[],[],[],0,4,,,776095542845640704,catgirlbyulyi,tap (céline sciamma fan!!!!!),97,280,157118,False,35752
2022-06-15 15:29:05+00:00,"Yum! My fave! I wish u lived closer, Id pay u to bring me one! Theres no Dunkin near wheres we are staying/camping and Ive been dying for a Dunkin (or a Dutch Bros Campout Coldbrew that tastes like Smores). ",[],"[56620346, 8771022]","['MzChaos23', 'dunkindonuts']",0,1,56620346,MzChaos23,613129478,PrincessPMS1,Meredith McKenna,503,160,11010,False,3624
2022-06-15 15:28:54+00:00,"Applebees is good, Arbys is okay, Chick fil A disrespects LGBTQ ppl to my knowledge, Pizza Hut is okay, Dunkin kinda sucks imo.",[],[1355331976358551556],['SUNNlSlDE'],0,0,1355331976358551556,SUNNlSlDE,1511129163561938950,HahaYesAAAAAAAA,I cant think of a good name-,202,5,430,False,235
2022-06-15 15:28:46+00:00,"I feel like Dunkin Donuts, because everybody runs!",[],[],[],0,0,,,1465470930461859840,B4LLFART,quote bot lol,4,5,28,False,9517
2022-06-15 15:28:46+00:00,After paying for your Dunkin with dogecoin ,[],[8771022],['dunkindonuts'],0,0,8771022,dunkindonuts,1236485909694107648,FIXTHISSHIT2,Diamond Doge,85,31,1365,False,2010
2022-06-15 15:28:32+00:00,"Lol it's quiet hilarious watching our government do this, almost like.... hey, if you go get your vaccine today, and show proof of vaccination, you get a free donut at Dunkin donuts lmao...",[],[2639931072],['nagrant6'],0,6,2639931072,nagrant6,3802721956,throwinsamoan93,Kyle Dunn,256,74,1643,False,1101
2022-06-15 15:28:17+00:00,"Its CNA appreciation week at work. We got chocolate, starbursts, a $5 Dunkin card and a pen that looks like a syringe. Oh, and gum, too. Cute, but considering were the backbone of this facility and have been working in ridiculous staffing conditions, wed like a raise. ",[],[],[],3,20,,,578492245,xLauren_Mx,Lauren Elizabeth🌹,591,12022,27875,False,73273
2022-06-15 15:24:48+00:00,Im a baker at Dunkin ,[],[920294768579698688],['gamergoo'],0,1,920294768579698688,gamergoo,986038948433682434,miiggsy_TTV,🍂 miiggsy 🍂,100,135,177,False,1001
2022-06-15 15:24:26+00:00,I need coffee preferably from Dunkins or Starbucks,[],[3026453459],['AQuietNecessity'],0,0,3026453459,AQuietNecessity,1411777687602057218,lethalbabydoll,Cassie Lawrence ~SEEN VOLUME ONE,3480,1252,2883,False,1318
2022-06-15 15:24:01+00:00,Its alright! Ill supply the Dunkin &amp; Mario Kart Wii!,[],[1527663259377094657],['racheldubss'],0,0,1527663259377094657,racheldubss,842073147054645253,Ganvious,Ganvious,323,2735,20793,False,15267
2022-06-15 15:23:33+00:00,The auld alliance will renew in time brother. Just bide your time,[],[902256170],['hum_dunkin'],0,1,902256170,hum_dunkin,1314312252946751488,amindfulmanlet,Fort Detrick Janitor➰,201,204,75859,False,7235
2022-06-15 15:22:30+00:00,"My least offensive Dunkin monstrosity ,",[],[],[],0,0,,,37219828,astralfay,🪷 shrimp ༄°˖✧ 🇺🇦🏳️‍🌈,1322,972,81949,False,26058
2022-06-15 15:22:04+00:00,"I think about this tweet every time I buy an iced matcha from Dunkin ,",[],[],[],0,2,,,1340105279430668288,ashleymq26,ashley🦩,17,12,1213,False,254
2022-06-15 15:21:54+00:00,time to make the mel x dunkin collab happen,[],[3788262252],['WeAreMel'],0,1,3788262252,WeAreMel,16287655,csymrl,casey morell,996,5551,74025,True,1715
2022-06-15 15:20:49+00:00,Lemme Getchu Dunkin Cuz U About To Be Violent,[],[242593213],['10toessslex'],0,0,242593213,10toessslex,460709511,WisePrblm,Not Getting Dunkin Smurkio 🍩🚫,469,942,14226,False,17719
2022-06-15 15:20:15+00:00,I didnt tell you this but the doughnuts at Dunkin doughnuts are free right away being thrown in the dumpster,[],[],[],0,0,,,1448424992790753283,MultiVersah,Versah,154,50,31,False,1535
2022-06-15 15:20:13+00:00,"this town couldve had a dutch bros or a dunkin donuts but instead they decided to make a starbucks, the world didnt need another one like seriously 8$ a coffee and they all kinda taste the same",[],[],[],0,1,,,3244452428,natal1axo,natalia𓆩❤︎𓆪,840,1360,7033,False,9119
2022-06-15 15:19:13+00:00,See I prefer Dunkins holes,[],[301699308],['DeeGreezy'],0,0,301699308,DeeGreezy,1011721776454426625,ThisArealAccnt,childbearing hip huzzy,419,710,12479,False,46654
2022-06-15 15:19:10+00:00,Dunkin?,[],[954051591438561280],['JazzGaming101'],0,1,954051591438561280,JazzGaming101,18680628,bcallaghan,bcallaghan,423,180,8733,False,2397
2022-06-15 15:19:07+00:00,"Dunkin, You had 1 job put coffee in my Iced Coffee not all cream &amp;sugar SMH @dunkindonuts ,",[],[8771022],['dunkindonuts'],0,2,,,1730177383,RidingsTed,Papi_bear@872,309,100,51263,False,1437
2022-06-15 15:18:51+00:00,I'm good. I went to Dunkin Donuts and got iced coffee and donuts for me and mom. The butter pecan swirl is so good.,[],[1383625865381105664],['CardTheWolf'],0,2,1383625865381105664,CardTheWolf,1360356205663813644,DEstelario,👑Draco Estelario👑🔞🌒🌕🌘🐉🪄 (18+ only),3972,362,20954,False,24831
2022-06-15 15:18:45+00:00,scoot and his never ending holy war against dunkin donuts coffee never fails to amaze me,[],[],[],0,2,,,273670175,therealDFREZZA,Dant,426,403,113336,False,27907
2022-06-15 15:18:39+00:00,Honestly I just want to make one stop for my stupid little work breakfast. Dunkin has better snacks and treats but worse coffee imho,[],[827924958814695424],['LN_SecretWorgen'],0,1,827924958814695424,LN_SecretWorgen,936020181607944192,SquirrelBinch,The Least Problematic Furry Artist,131,390,5460,False,2151
2022-06-15 15:18:27+00:00,DUNKIN CREAM CHEESE DOUGHNUTS!!!!,[],[],[],0,0,,,1208390474769125376,gooblyfish,𝓖𝓮𝓵𝓵𝔂,99,29,2044,False,1670
2022-06-15 15:17:49+00:00,Here in NYC we had 6 innocent people killed by stray bullets in a month &amp; incidents like a innocent guy at a Dunkin getting killed bc a ratchet girl said he was standing too close. She called her boyfriend who then shot him. I'd say those stats are pretty accurate.,[],"[2420707756, 1491721560, 2376358638]","['fyithetruth', 'jmar_littlesnip', 'darkman1558']",0,0,1395811023165300740,porscheFanNYC,1395811023165300740,porscheFanNYC,SnarkyBowTieNYC ⑅,1430,6255,16087,False,31275
2022-06-15 15:17:33+00:00,The lil bit of milk that I drink is the one Dunkin put on my coffee every morning,[],[168883654],['KThompson_WCVB'],0,0,168883654,KThompson_WCVB,1523067206866714624,NilsonFc18,Nilson,87,10,140,False,72
2022-06-15 15:17:07+00:00,Dunkin matcha latte no good,[],[118159217],['LyQuin'],0,0,118159217,LyQuin,1869648486,sweeetlikecoco,la pampara,968,15629,74932,False,120317
2022-06-15 15:16:04+00:00,this dunkin just gave me a single drop of caramel in my coffee,[],[],[],0,0,,,1474219601777020942,slicedbean21,big man,36,7,999,False,174
2022-06-15 15:15:57+00:00,Dunkin ,[],[1518739275982020609],['hyejukalz'],0,0,1518739275982020609,hyejukalz,1499451574724222979,mxrabbitt,nathaniel,134,103,4651,False,1253
2022-06-15 15:15:46+00:00,"Having Dunkin in honor of Scotty  ,",[],[],[],0,3,,,77766204,JustKelsey15,☀️ Kelsey 🌙,3932,1822,174248,False,78146
2022-06-15 15:15:30+00:00," Iced Caffe Latte (if I'm not mistaken) Dunkin Donuts I don't know why orang hype sangat Dunkin Donuts punya coffee. Rasa biasa sangat  Pastu since first time beli, tak tahu pula dia letak whipped cream. So jadi manis sikit and a bit muak. Rate: 3/5 ,",[],[],[],0,1,881843314411970560,kejorabintangg,881843314411970560,kejorabintangg,🌷,1634,1226,15391,False,57736
2022-06-15 15:15:01+00:00,"Dunkin Donuts would never do this to you ! ,",[],[],[],0,1,,,118159217,LyQuin,LyQuin,814,6643,3811,True,30199
2022-06-15 15:14:49+00:00,i want Dunkin hm,[],[],[],0,0,,,1329584343535284224,deanslovr,ًamy 🦦01x03,811,1470,79724,False,14774
2022-06-15 15:14:42+00:00,i been asking for dunkin donuts for 2 days. friends &amp; family suck!!!!,[],[],[],0,0,,,242593213,10toessslex,🖕🏾,675,1057,4547,False,66654
2022-06-15 15:13:43+00:00,Hiya eco-friendlies! Today we have everyone's favorite polluting company Dunkin Donuts uses about TWO MILLION cups per year on beverages! Did you know climate change is a real thing! Stay updated on our carbon tweets by following!,[],[],[],1,0,,,1329492481248014336,carboncompanies,environmental footprints,0,147,0,False,79503
2022-06-15 15:13:33+00:00," CS   SET SCARPE DA CALCIO NIKE x MCDONALDS NlKE x BURGER KING NIKE x KFC NIKE x STARBUCKS NIKE x DUNKIN DONUTS ,",[],"[1358380227227959296, 1434994621235535879]","['TheLionTeam21', 'bulldog_lion']",1,1,,,1452651488405331977,SergioSupreme_,$ergio$upreme,175,148,836,False,993
2022-06-15 15:12:34+00:00,The picture looks more like Dynkin diagrams than Dunkin donuts.,[],"[843892982243713024, 557440724]","['silikonvalley', 'anothercohen']",0,0,843892982243713024,silikonvalley,140415885,ralfmuschall,𒀭Ralf Muschall🐙,1515,518,6794,False,35204
2022-06-15 15:11:29+00:00,"Dunkin got a cake batter iced latte and I feel like I need that ,",[],[],[],0,0,,,355753803,itssmayraaa,the spicy devil,90,286,6086,False,43552
2022-06-15 15:10:50+00:00,"Dunkin Donuts coffee is trash, change my mind",[],[],[],0,0,,,405600219,denimchicken999,Wilks,342,226,2961,False,4587
2022-06-15 15:10:47+00:00,Dunkin all the way!,[],[1518962008355446786],['DanielHFord1'],0,0,1518962008355446786,DanielHFord1,1529454867936329731,barbosaerika131,Barbosaerika131,3,4,39,False,26
2022-06-15 15:10:27+00:00,dunkin really discontinued the French Cruller Donut. Like how could you?,[],[],[],0,1,,,1924517376,_damntati,TATI🤍✨,5229,9094,11417,False,19260
2022-06-15 15:10:11+00:00,"$12 at a mom n pop shop &gt;&gt;&gt;&gt; $8 at dunkin' donuts ,",[],[],[],1,3,,,380113163,THEJIGISUP__,we mistook the map for the territory,550,1104,78327,False,147669
2022-06-15 15:09:01+00:00,"the donuts at Dunkin Donuts arent good but I love a sausage and egg croissant with a French vanilla iced latte. ,",[],[],[],0,2,,,2522884968,midnightssky,ju,342,362,26885,False,26676
2022-06-15 15:08:52+00:00,"The Dunkin Donuts near me are taking away their blueberry glazed donut off the menu temporarily, Im sick ,",[],[],[],0,0,,,2763258657,pats12mel_,Tommy Vercetti 🎖,291,339,3361,False,66488
2022-06-15 15:08:49+00:00,"I just waited HOURS for my loving husband to bring me coffee, just for it to taste like crap! Ugh! I am not running on Dunkin today. ",[],[],[],0,0,,,3848422821,MadisonAbbott16,Madison Abbott,183,52,1336,False,460
2022-06-15 15:06:28+00:00,JUSTICE FOR ME - everyday 5:30PM I stop at Dunkin donuts 21 Providence Hwy Walpole MA. Dennis Crowley III and Richard Ryer of Apollo International security of Walpole MA have been hiring men and women for them to harass me at Dunkin donuts to cover up a crime,[],[],[],0,0,,,1001479530144567296,Norberto104RE,Norberto R Encarnacao,1514,344,31783,False,52483
2022-06-15 15:06:03+00:00,JUSTICE FOR ME - Dennis Crowley III and Richard Ryer of Apollo International security of Walpole MA hired Brazilian employees of Dunkin donuts 21 Providence Hwy Walpole MA for them to harass me when I am there everyday 5:30PM in order to cover up a crime,[],[],[],0,0,,,1001479530144567296,Norberto104RE,Norberto R Encarnacao,1514,344,31783,False,52483
2022-06-15 15:05:50+00:00,the disappointment of my dunkin coffee this morning.... i could tell right when she handed it to me that it was going to be so weak,[],[],[],0,1,,,51804374,katiiemb,Katie ✨,216,743,16150,False,92375
2022-06-15 15:04:31+00:00,"I got my So Its going to be a Great Day !TeamVision !vtv !astro ,","['TeamVisionTV', 'VTVclan', 'PotatoBombSquad']",[920361],['dunkin'],0,0,,,1004431351712571392,Aww_Jinkies,Jinkies,115,75,722,False,174
2022-06-15 15:04:19+00:00,Every Dunkins employee Ive ever met is the sweetest kindest humans ever. Bless them all,[],[],[],0,2,,,3995284273,zoeeevou,Zoë,275,246,15759,False,6981
2022-06-15 15:03:28+00:00,Dunkin before work ,[],[],[],0,0,,,489788069,RIPJUNE_X,dri kannon 🌻,559,841,4175,False,19924
2022-06-15 15:03:00+00:00,"NO! AMERICA RUNS ON DUNKIN ,",[],[349362960],['geometric'],0,18,349362960,geometric,3437204631,KegShouts,KEG,1657,2321,33334,False,17553
2022-06-15 15:01:41+00:00,Imagine being that person that causes a scene in the Dunkin Donuts drive thru,[],[],[],0,10,,,318892199,akathesauce,Minnie Mimosa,2742,1973,39876,False,30969
2022-06-15 15:01:41+00:00,"I hear the continental breakfast at the Dunkin in the penn station basement is  If theyre booked, the port authority has a is just a few blocks away and you can sleep there for free",[],[504980330],['0xchillm0n'],0,1,504980330,0xchillm0n,1475454821377449991,DrunkenApeSC,Drunken Ape Social Club - ~60% STAKED,493,5881,8470,False,4585
2022-06-15 15:01:20+00:00,"I remember when only Greater Boston had CVS''s. I wonder how many ppl realize CVS, Dunkin, Filene's, Macy's began in that region.",[],[18521955],['Dart_Adams'],0,0,18521955,Dart_Adams,2790538982,bijancbayne,Bijan C. Bayne,600,8505,609788,False,239065
2022-06-15 15:01:06+00:00,Dunkin? Not the donut store.,[],[259982833],['sscialabba2'],0,0,259982833,sscialabba2,3116416874,GHTBL1929,Greater Hartford Twilight Baseball League,1055,793,9286,False,5260
2022-06-15 14:59:05+00:00,"- should sweeten the deal for Barr, Throw in a couple of Dunkin Donut stores as prize for Barr to disprove",['2000Mules'],"[1043185714437992449, 91882544, 91882544]","['catturd2', 'DineshDSouza', 'DineshDSouza']",0,0,1043185714437992449,catturd2,1496847796913192962,ZainePande,Ultra #MAGAGanG #MuleHunter ZaínePandé ⭐,4119,2290,33317,False,30941
2022-06-15 14:58:44+00:00,From Dunkin?,[],[195106536],['yeee_zyy'],0,0,195106536,yeee_zyy,560728357,Str8likeDrizz_,L$,938,882,23480,False,97290
2022-06-15 14:58:29+00:00,i want an iced matcha latte but Dunkin is too far ,[],[],[],0,1,,,1412168259596599296,sadiessteve,nat ♡ 15 days til byler !,271,175,3282,False,294
2022-06-15 14:57:46+00:00,Stop you're gonna make me cry ,[],"[2453006546, 24840047]","['jamie_dunkin', 'walkleys']",0,0,2453006546,jamie_dunkin,2436579254,charliemclean23,Charlie McLean,228,141,14979,False,2954
2022-06-15 14:57:46+00:00,"Ah, the historic Longworth Dunkin' Staircase ,",[],[],[],3,32,,,505079765,sambrodey,Sam Brodey,2417,16244,5229,True,9986
2022-06-15 14:57:35+00:00,benny is such a little shit compared to dunkin lmaooo. hes just a kitten and has learned how to climb up onto the countertops!,[],[],[],0,2,,,2894176851,purrfectkittten,ash ˘͈ᵕ˘͈,411,2376,57033,False,40660
2022-06-15 14:57:21+00:00,Dunkin Donuts just gave me a paper straw for the first time and Im not even sure why this happened but the first thought that popped into my head when I saw it was its over,[],[],[],0,4,,,41944119,ray_mon_dee,Andrew Raimondi,185,196,3651,False,4208
2022-06-15 14:56:51+00:00,Dunkin Donuts got good breakfast.,[],[],[],0,0,,,2342201036,KDandDUB,faleshia,743,1211,28488,False,37273
2022-06-15 14:56:47+00:00,"I know this is like a dumb complaint but I wish guys had the same energy in real life that they do online. Nobody fucking approaches me irl but on apps guys are like ""wow you're amazing"" fuck off, michael, u wouldn't say that to me if you saw me at dunkin donuts",[],[],[],0,0,,,134968188,anyeurism,baz,123,282,13860,False,19063
2022-06-15 14:56:24+00:00,this man just walked in Dunkin got a drink out the frig &amp; walked out ,[],[],[],0,1,,,87028721,koleworld4,Nik😈,1205,1632,7846,False,94523
2022-06-15 14:56:19+00:00,bm dunkin,[],[],[],0,0,,,1328758736,annanr_,bby🍒,479,1056,1838,False,43945
2022-06-15 14:55:57+00:00,the matcha from dunkin is so good,[],[],[],0,1,,,814292304487940101,jenthii,ジェナ,138,182,9109,False,6779
2022-06-15 14:55:31+00:00,"If I worked at Dunkin Donuts, I'd put Clam broth on my fist.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-15 14:53:54+00:00,Dunkin Donuts makes me happy. Tomato pesto grilled cheese and a iced Matcha latte.,[],[],[],0,0,,,30349347,CardyB,Virgoat ♍️🇭🇹,24,66,1030,False,272
2022-06-15 14:53:45+00:00,Hi fellow humans! The well known eco-unfriendly company Dunkin Donuts uses about TWO MILLION cups per year on beverages! You'll never guess that carbon footprints are important! Think twice about the amount of pollution resulted making your products!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,147,0,False,79503
2022-06-15 14:52:28+00:00,guys im at dunkin &amp; late night talking just started playing ,[],[],[],0,0,,,1156372918684852225,MARV3LRRY,emma,392,513,2,False,17607
2022-06-15 14:52:18+00:00,High disappointed these arent called Dunkin Swagnuts,[],[938536317641723904],['swaggolfco'],0,1,938536317641723904,swaggolfco,1029665677567639552,2muchwhiskey,GL,159,13,242,False,150
2022-06-15 14:49:46+00:00,Dunkin charging a whole dollar for non dairy milk is actually anti black,[],[],[],0,1,,,363984761,yayoangelou,material gworl,174,623,81966,False,190551
2022-06-15 14:47:26+00:00,Dunkin's,[],[1397411706314403840],['brown_eyed_gal1'],0,0,1397411706314403840,brown_eyed_gal1,987923900,skulz24,Dave,3063,191,10669,False,1018
2022-06-15 14:47:20+00:00,I swear if the mom doesn't bring us to Dunkin' Donuts like she promised I will punt something - ,[],[],[],0,2,,,1524524779805499394,StreamersAlley,"F: blook💫, Grizzly🐻, Condi🐳+others",233,55,344,False,877
2022-06-15 14:46:34+00:00,"(Aw, sorry to hear you're under the weather. Hope you feel better soon!) Ah, but you forget- *points to TARDIS* Time machine I could go and become the first customer Dunkin' Donuts ever had with this baby!",[],"[950037850090811392, 1389442720884736003]","['CocoAdelCFVY', 'RWBYChibiGuy']",0,0,950037850090811392,CocoAdelCFVY,1274180545296113665,DatCartoonist,Dat Cartoonist Guy,1901,553,351370,False,193158
2022-06-15 14:46:15+00:00,"starbucks drinks over dunkin anyday tho  ,",[],[],[],0,1,,,3357989907,TheDollShaee,Shae B. 🪄,458,782,11862,False,13146
2022-06-15 14:46:11+00:00,a Dunkin donut,[],[],[],0,5,,,1402682275305828352,wheat_eats,sarah,208,650,5282,False,1378
2022-06-15 14:46:05+00:00,Its so windy outside Dunkin that it nearly blew my iPad out of my hands when I opened it up to draw ,[],[],[],0,4,,,854129602289184768,chuckeld,"wrong lever, kronk!",2748,725,53562,False,39829
2022-06-15 14:45:23+00:00,Yo paul!!! Its wagon Wednesday today so you gotta be vibing If you havent gotten Dunkin yet Paul put it on my tab!!,[],[1468625295213473792],['SOdaddy2017'],0,0,1468625295213473792,SOdaddy2017,1418442928679264258,playsfromjay,playsfromjay,47,60,243,False,510
2022-06-15 14:44:44+00:00,Like market basket on Boston road next to Dunkin like the other market basket on Boston road next to Dunkinhaha,[],[9798962],['MrPope'],0,1,22451436,novarift,22451436,novarift,RG | Nova Rift,1667,3537,47006,False,41153
2022-06-15 14:44:39+00:00,i want some dunkin donuts,[],[],[],0,1,,,118501821,imaliahbitch,Liah,3479,3214,26648,False,42575
2022-06-15 14:43:58+00:00,Okay but its missing a few wickeds and Dunkins haha,[],[9798962],['MrPope'],0,1,9798962,MrPope,22451436,novarift,RG | Nova Rift,1667,3537,47006,False,41153
2022-06-15 14:43:45+00:00,nothing like a sign at Dunkin saying bananas available here Thanks Dublin,[],[],[],0,0,,,1434151183648649222,RyanA202021,Ryan Andrews,191,10,6728,False,3091
2022-06-15 14:42:18+00:00,"If what you've been missing from Eidolon is a 10-minute diversion into how much Dunkin' (formerly Dunkin' Donuts) sucks ass, then do I have the episode for you! ,",[],[],[],3,6,,,1244737422874873858,EidolonPlaytest,EIDOLON,15,452,1193,False,1750
2022-06-15 14:42:02+00:00,"Feast your eyes on The Breakfast Club: 3 glazed Dunkin' donuts, 6 pieces of thick slab bacon, 2 scoops of vanilla ice cream, and a chocolate munchkin. Dripping with irony and sprinkled with powdered sugar. Available tonight only for 80's Night in the Dark Blues Diner. ,",[],[],[],16,98,,,3092798350,GoYardGoats,Hartford Yard Goats,1318,36688,62649,True,27774
2022-06-15 14:41:41+00:00,im quite literally addicted to dunkins chocolate croissants,[],[],[],0,4,,,214704487,shitt3d_on_em,maybe: emma,228,813,224133,False,35464
2022-06-15 14:41:35+00:00,Need someone to bring me and caramel swirled iced latte from dunkin fr,[],[],[],0,1,,,266214720,lwtpez,• Yaz • ST4 Spoilers,622,1250,135830,False,181864
2022-06-15 14:41:31+00:00,"Sometimes my weight loss be going good then bam, free Dunkin day at work",[],[],[],0,1,,,3583480156,thebearsboy,Bearsboys,868,108,2890,False,2444
2022-06-15 14:40:03+00:00,You'll never have to go to Dunkin Donuts again.,[],[2318165929],['coffee_anytime'],0,0,2318165929,coffee_anytime,3237445513,Duke_Whipshaw,Duke Whipshaw III,1286,1264,16641,False,3881
2022-06-15 14:39:08+00:00,"Dunkin donuts sourdough breakfast sandwich and some Oney plays ,",[],[],[],0,2,,,3471625949,PurplePanda523,Panda,277,46,4520,False,1985
